case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
baseline_mpi_np27_t1_s40_i20_20260503_230418,baseline,mpi,27,1,40,20,14,2471.3693,2.803434e+08,1.862645e-08,PASS
