case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
baseline_hybrid_np8_t4_s40_i20_bindcore_20260504_170708,baseline,hybrid,8,4,40,20,0.5,20400.332,8.306471e+07,2.793968e-09,PASS
