case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
baseline_hybrid_np1_t96_s80_i20_20260503_235054,baseline,hybrid,1,96,80,20,13,812.41657,8.306471e+07,2.793968e-09,PASS
