case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
baseline_hybrid_np27_t3_s80_i20_20260504_001658,baseline,hybrid,27,3,80,20,2.7e+02,1035.9518,2.242747e+09,2.086163e-07,PASS
