case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
kc_omp_np1_t40_s20_i20_bindcore_20260504_065705,kc,omp,1,40,20,20,0.53,302.74075,1.297886e+06,8.731149e-11,PASS
