case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
baseline_omp_np1_t30_s80_i20_bindcore_20260504_070131,baseline,omp,1,30,80,20,7.5,1362.9816,8.306471e+07,2.793968e-09,PASS
