case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
kc_hybrid_np27_t2_s120_i20_20260503_021500,kc,hybrid,27,2,120,20,207.11,4505.4323,7.569272e+09,3.576279e-07,PASS
