case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
kc_mpi_np1_t1_s40_i20_bindcore_20260504_062056,kc,mpi,1,1,40,20,0.64,1986.3439,1.038309e+07,1.164153e-10,PASS
