case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
kc_mpi_np64_t1_s20_i20_20260503_001058,kc,mpi,64,1,20,20,21.22,482.60933,8.306471e+07,2.793968e-09,PASS
