report_dir,case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status,run_completed,warn_openfabrics,warn_ucx,warn_pmix,warn_orte,local_host,local_device,num_processors_seen,num_threads_seen,metrics_path,log_path,slurm_out_path,slurm_err_path,manifest_path
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s40-np27-baseline-cluster-bindcore-secmpi-verbaseline-s40-i20-mpi27-20260504_062152,baseline_mpi_np27_t1_s40_i20_bindcore_20260504_062152,baseline,mpi,27,1,40,20,0.9,38255.817,2.803434e+08,1.862645e-08,PASS,yes,yes,no,no,no,node60,mlx5_0,27,1,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s40-np27-baseline-cluster-bindcore-secmpi-verbaseline-s40-i20-mpi27-20260504_062152/baseline_mpi_np27_t1_s40_i20_bindcore_20260504_062152.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s40-np27-baseline-cluster-bindcore-secmpi-verbaseline-s40-i20-mpi27-20260504_062152/baseline_mpi_np27_t1_s40_i20_bindcore_20260504_062152.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s40-np27-baseline-cluster-bindcore-secmpi-verbaseline-s40-i20-mpi27-20260504_062152/baseline_mpi_np27_t1_s40_i20_bindcore_20260504_062152.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s40-np27-baseline-cluster-bindcore-secmpi-verbaseline-s40-i20-mpi27-20260504_062152/baseline_mpi_np27_t1_s40_i20_bindcore_20260504_062152.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s40-np27-baseline-cluster-bindcore-secmpi-verbaseline-s40-i20-mpi27-20260504_062152/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s40-np27-kc-cluster-bindcore-secmpi-verkc-s40-i20-mpi27-20260504_062223,kc_mpi_np27_t1_s40_i20_bindcore_20260504_062223,kc,mpi,27,1,40,20,0.77,44817.23,2.803434e+08,3.725290e-09,PASS,yes,yes,no,no,no,node60,mlx5_0,27,1,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s40-np27-kc-cluster-bindcore-secmpi-verkc-s40-i20-mpi27-20260504_062223/kc_mpi_np27_t1_s40_i20_bindcore_20260504_062223.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s40-np27-kc-cluster-bindcore-secmpi-verkc-s40-i20-mpi27-20260504_062223/kc_mpi_np27_t1_s40_i20_bindcore_20260504_062223.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s40-np27-kc-cluster-bindcore-secmpi-verkc-s40-i20-mpi27-20260504_062223/kc_mpi_np27_t1_s40_i20_bindcore_20260504_062223.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s40-np27-kc-cluster-bindcore-secmpi-verkc-s40-i20-mpi27-20260504_062223/kc_mpi_np27_t1_s40_i20_bindcore_20260504_062223.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s40-np27-kc-cluster-bindcore-secmpi-verkc-s40-i20-mpi27-20260504_062223/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi1-8-20260504_062301,baseline_mpi_np1_t1_s80_i20_bindcore_20260504_062301,baseline,mpi,1,1,80,20,5.4,1894.4211,8.306471e+07,2.793968e-09,PASS,yes,yes,no,no,no,node60,mlx5_0,1,1,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi1-8-20260504_062301/baseline_mpi_np1_t1_s80_i20_bindcore_20260504_062301.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi1-8-20260504_062301/baseline_mpi_np1_t1_s80_i20_bindcore_20260504_062301.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi1-8-20260504_062301/baseline_mpi_np1_t1_s80_i20_bindcore_20260504_062301.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi1-8-20260504_062301/baseline_mpi_np1_t1_s80_i20_bindcore_20260504_062301.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi1-8-20260504_062301/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi1-8-20260504_062301,baseline_mpi_np8_t1_s80_i20_bindcore_20260504_062301,baseline,mpi,8,1,80,20,5.3,15380.666,6.645177e+08,1.490116e-08,PASS,yes,yes,no,no,no,node60,mlx5_0,8,1,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi1-8-20260504_062301/baseline_mpi_np8_t1_s80_i20_bindcore_20260504_062301.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi1-8-20260504_062301/baseline_mpi_np8_t1_s80_i20_bindcore_20260504_062301.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi1-8-20260504_062301/baseline_mpi_np8_t1_s80_i20_bindcore_20260504_062301.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi1-8-20260504_062301/baseline_mpi_np8_t1_s80_i20_bindcore_20260504_062301.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi1-8-20260504_062301/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi1-8-20260504_062336,kc_mpi_np1_t1_s80_i20_bindcore_20260504_062336,kc,mpi,1,1,80,20,4.88,2096.2773,8.306471e+07,2.793968e-09,PASS,yes,yes,no,no,no,node60,mlx5_0,1,1,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi1-8-20260504_062336/kc_mpi_np1_t1_s80_i20_bindcore_20260504_062336.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi1-8-20260504_062336/kc_mpi_np1_t1_s80_i20_bindcore_20260504_062336.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi1-8-20260504_062336/kc_mpi_np1_t1_s80_i20_bindcore_20260504_062336.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi1-8-20260504_062336/kc_mpi_np1_t1_s80_i20_bindcore_20260504_062336.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi1-8-20260504_062336/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi1-8-20260504_062336,kc_mpi_np8_t1_s80_i20_bindcore_20260504_062336,kc,mpi,8,1,80,20,4.85,16894.484,6.645177e+08,7.450581e-09,PASS,yes,yes,no,no,no,node60,mlx5_0,8,1,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi1-8-20260504_062336/kc_mpi_np8_t1_s80_i20_bindcore_20260504_062336.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi1-8-20260504_062336/kc_mpi_np8_t1_s80_i20_bindcore_20260504_062336.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi1-8-20260504_062336/kc_mpi_np8_t1_s80_i20_bindcore_20260504_062336.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi1-8-20260504_062336/kc_mpi_np8_t1_s80_i20_bindcore_20260504_062336.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np1-8-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi1-8-20260504_062336/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np27-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi27-20260504_062414,baseline_mpi_np27_t1_s80_i20_bindcore_20260504_062414,baseline,mpi,27,1,80,20,7.3,37833.469,2.242747e+09,2.980232e-08,PASS,yes,yes,no,no,no,node60,mlx5_0,27,1,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np27-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi27-20260504_062414/baseline_mpi_np27_t1_s80_i20_bindcore_20260504_062414.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np27-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi27-20260504_062414/baseline_mpi_np27_t1_s80_i20_bindcore_20260504_062414.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np27-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi27-20260504_062414/baseline_mpi_np27_t1_s80_i20_bindcore_20260504_062414.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np27-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi27-20260504_062414/baseline_mpi_np27_t1_s80_i20_bindcore_20260504_062414.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np27-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi27-20260504_062414/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np27-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi27-20260504_062439,kc_mpi_np27_t1_s80_i20_bindcore_20260504_062439,kc,mpi,27,1,80,20,6.11,45228.498,2.242747e+09,2.086163e-07,PASS,yes,yes,no,no,no,node60,mlx5_0,27,1,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np27-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi27-20260504_062439/kc_mpi_np27_t1_s80_i20_bindcore_20260504_062439.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np27-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi27-20260504_062439/kc_mpi_np27_t1_s80_i20_bindcore_20260504_062439.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np27-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi27-20260504_062439/kc_mpi_np27_t1_s80_i20_bindcore_20260504_062439.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np27-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi27-20260504_062439/kc_mpi_np27_t1_s80_i20_bindcore_20260504_062439.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np27-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi27-20260504_062439/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np64-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi64-20260504_064034,baseline_mpi_np64_t1_s80_i20_bindcore_20260504_064034,baseline,mpi,64,1,80,20,13,50410.153,5.316142e+09,2.980232e-07,PASS,yes,yes,no,no,no,node60,mlx5_0,64,1,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np64-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi64-20260504_064034/baseline_mpi_np64_t1_s80_i20_bindcore_20260504_064034.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np64-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi64-20260504_064034/baseline_mpi_np64_t1_s80_i20_bindcore_20260504_064034.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np64-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi64-20260504_064034/baseline_mpi_np64_t1_s80_i20_bindcore_20260504_064034.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np64-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi64-20260504_064034/baseline_mpi_np64_t1_s80_i20_bindcore_20260504_064034.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np64-baseline-cluster-bindcore-secmpi-verbaseline-s80-i20-mpi64-20260504_064034/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np64-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi64-20260504_063634,kc_mpi_np64_t1_s80_i20_bindcore_20260504_063634,kc,mpi,64,1,80,20,10.77,60823.905,5.316142e+09,3.576279e-07,PASS,yes,yes,no,no,no,node60,mlx5_0,64,1,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np64-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi64-20260504_063634/kc_mpi_np64_t1_s80_i20_bindcore_20260504_063634.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np64-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi64-20260504_063634/kc_mpi_np64_t1_s80_i20_bindcore_20260504_063634.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np64-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi64-20260504_063634/kc_mpi_np64_t1_s80_i20_bindcore_20260504_063634.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np64-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi64-20260504_063634/kc_mpi_np64_t1_s80_i20_bindcore_20260504_063634.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage2-mpi/stage2-mpi-s80-np64-kc-cluster-bindcore-secmpi-verkc-s80-i20-mpi64-20260504_063634/manifest.csv
