case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
kc_omp_np1_t96_s20_i20_20260503_233941,kc,omp,1,96,20,20,1.11,144.19624,1.297886e+06,8.731149e-11,PASS
