case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
kc_hybrid_np27_t1_s120_i20_20260504_005707,kc,hybrid,27,1,120,20,252.07,3701.7702,7.569272e+09,3.576279e-07,PASS
