case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
kc_mpi_np27_t1_s40_i20,kc,mpi,27,1,40,20,17.26,2002.6659,2.803434e+08,3.725290e-09,PASS
