case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
baseline_mpi_np27_t1_s40_i20,baseline,mpi,27,1,40,20,17,2073.0988,2.803434e+08,1.862645e-08,PASS
