case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
baseline_mpi_np64_t1_s40_i20_20260503_001851,baseline,mpi,64,1,40,20,38,2176.3804,6.645177e+08,1.490116e-08,PASS
