case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
kc_mpi_np8_t1_s80_i20_20260503_230551,kc,mpi,8,1,80,20,19.93,4110.5961,6.645177e+08,7.450581e-09,PASS
