report_dir,case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status,run_completed,warn_openfabrics,warn_ucx,warn_pmix,warn_orte,local_host,local_device,num_processors_seen,num_threads_seen,metrics_path,log_path,slurm_out_path,slurm_err_path,manifest_path
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x12-20260504_003455,baseline_hybrid_np8_t12_s120_i20_20260504_003455,baseline,hybrid,8,12,120,20,21,13249,2.242747e+09,2.086163e-07,PASS,yes,yes,no,no,no,node60,mlx5_0,8,12,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x12-20260504_003455/baseline_hybrid_np8_t12_s120_i20_20260504_003455.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x12-20260504_003455/baseline_hybrid_np8_t12_s120_i20_20260504_003455.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x12-20260504_003455/baseline_hybrid_np8_t12_s120_i20_20260504_003455.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x12-20260504_003455/baseline_hybrid_np8_t12_s120_i20_20260504_003455.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x12-20260504_003455/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x12-20260504_003455,kc_hybrid_np8_t12_s120_i20_20260504_003455,kc,hybrid,8,12,120,20,15.06,18354.214,2.242747e+09,2.086163e-07,PASS,yes,yes,no,no,no,node217,mlx5_0,8,12,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x12-20260504_003455/kc_hybrid_np8_t12_s120_i20_20260504_003455.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x12-20260504_003455/kc_hybrid_np8_t12_s120_i20_20260504_003455.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x12-20260504_003455/kc_hybrid_np8_t12_s120_i20_20260504_003455.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x12-20260504_003455/kc_hybrid_np8_t12_s120_i20_20260504_003455.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x12-20260504_003455/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x2-20260504_004519,baseline_hybrid_np8_t2_s120_i20_20260504_004519,baseline,hybrid,8,2,120,20,2.4e+02,1149.2267,2.242747e+09,2.086163e-07,PASS,yes,yes,no,no,no,node60,mlx5_0,8,2,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x2-20260504_004519/baseline_hybrid_np8_t2_s120_i20_20260504_004519.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x2-20260504_004519/baseline_hybrid_np8_t2_s120_i20_20260504_004519.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x2-20260504_004519/baseline_hybrid_np8_t2_s120_i20_20260504_004519.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x2-20260504_004519/baseline_hybrid_np8_t2_s120_i20_20260504_004519.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x2-20260504_004519/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x2-20260504_004519,kc_hybrid_np8_t2_s120_i20_20260504_004519,kc,hybrid,8,2,120,20,82.32,3358.4782,2.242747e+09,2.086163e-07,PASS,yes,yes,no,no,no,node60,mlx5_0,8,2,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x2-20260504_004519/kc_hybrid_np8_t2_s120_i20_20260504_004519.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x2-20260504_004519/kc_hybrid_np8_t2_s120_i20_20260504_004519.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x2-20260504_004519/kc_hybrid_np8_t2_s120_i20_20260504_004519.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x2-20260504_004519/kc_hybrid_np8_t2_s120_i20_20260504_004519.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x2-20260504_004519/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x4-20260504_005008,baseline_hybrid_np8_t4_s120_i20_20260504_005008,baseline,hybrid,8,4,120,20,2e+02,1371.9805,2.242747e+09,2.086163e-07,PASS,yes,yes,no,no,no,node60,mlx5_0,8,4,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x4-20260504_005008/baseline_hybrid_np8_t4_s120_i20_20260504_005008.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x4-20260504_005008/baseline_hybrid_np8_t4_s120_i20_20260504_005008.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x4-20260504_005008/baseline_hybrid_np8_t4_s120_i20_20260504_005008.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x4-20260504_005008/baseline_hybrid_np8_t4_s120_i20_20260504_005008.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x4-20260504_005008/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x4-20260504_005008,kc_hybrid_np8_t4_s120_i20_20260504_005008,kc,hybrid,8,4,120,20,40.90,6759.7382,2.242747e+09,2.086163e-07,PASS,yes,yes,no,no,no,node60,mlx5_0,8,4,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x4-20260504_005008/kc_hybrid_np8_t4_s120_i20_20260504_005008.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x4-20260504_005008/kc_hybrid_np8_t4_s120_i20_20260504_005008.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x4-20260504_005008/kc_hybrid_np8_t4_s120_i20_20260504_005008.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x4-20260504_005008/kc_hybrid_np8_t4_s120_i20_20260504_005008.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x4-20260504_005008/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x8-20260504_005347,baseline_hybrid_np8_t8_s120_i20_20260504_005347,baseline,hybrid,8,8,120,20,30,9279.8813,2.242747e+09,2.086163e-07,PASS,yes,yes,no,no,no,node60,mlx5_0,8,8,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x8-20260504_005347/baseline_hybrid_np8_t8_s120_i20_20260504_005347.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x8-20260504_005347/baseline_hybrid_np8_t8_s120_i20_20260504_005347.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x8-20260504_005347/baseline_hybrid_np8_t8_s120_i20_20260504_005347.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x8-20260504_005347/baseline_hybrid_np8_t8_s120_i20_20260504_005347.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x8-20260504_005347/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x8-20260504_005347,kc_hybrid_np8_t8_s120_i20_20260504_005347,kc,hybrid,8,8,120,20,20.79,13296.787,2.242747e+09,2.086163e-07,PASS,yes,yes,no,no,no,node217,mlx5_0,8,8,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x8-20260504_005347/kc_hybrid_np8_t8_s120_i20_20260504_005347.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x8-20260504_005347/kc_hybrid_np8_t8_s120_i20_20260504_005347.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x8-20260504_005347/kc_hybrid_np8_t8_s120_i20_20260504_005347.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x8-20260504_005347/kc_hybrid_np8_t8_s120_i20_20260504_005347.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s120-i20-hyb8x8-20260504_005347/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s80-i20-hyb1x96-20260503_235054,baseline_hybrid_np1_t96_s80_i20_20260503_235054,baseline,hybrid,1,96,80,20,13,812.41657,8.306471e+07,2.793968e-09,PASS,yes,yes,no,no,no,node59,mlx5_0,1,96,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s80-i20-hyb1x96-20260503_235054/baseline_hybrid_np1_t96_s80_i20_20260503_235054.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s80-i20-hyb1x96-20260503_235054/baseline_hybrid_np1_t96_s80_i20_20260503_235054.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s80-i20-hyb1x96-20260503_235054/baseline_hybrid_np1_t96_s80_i20_20260503_235054.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s80-i20-hyb1x96-20260503_235054/baseline_hybrid_np1_t96_s80_i20_20260503_235054.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s80-i20-hyb1x96-20260503_235054/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s80-i20-hyb1x96-20260503_235054,kc_hybrid_np1_t96_s80_i20_20260503_235054,kc,hybrid,1,96,80,20,6.24,1641.3502,8.306471e+07,2.793968e-09,PASS,yes,yes,no,no,no,node60,mlx5_0,1,96,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s80-i20-hyb1x96-20260503_235054/kc_hybrid_np1_t96_s80_i20_20260503_235054.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s80-i20-hyb1x96-20260503_235054/kc_hybrid_np1_t96_s80_i20_20260503_235054.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s80-i20-hyb1x96-20260503_235054/kc_hybrid_np1_t96_s80_i20_20260503_235054.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s80-i20-hyb1x96-20260503_235054/kc_hybrid_np1_t96_s80_i20_20260503_235054.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3/reports/stage3-cluster-sechybrid-verboth-s80-i20-hyb1x96-20260503_235054/manifest.csv
