report_dir,case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status,run_completed,warn_openfabrics,warn_ucx,warn_pmix,warn_orte,local_host,local_device,num_processors_seen,num_threads_seen,metrics_path,log_path,slurm_out_path,slurm_err_path,manifest_path
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb1x96-8x12-27x3-20260504_170821,baseline_hybrid_np8_t12_s40_i20_bindcore_20260504_170821,baseline,hybrid,8,12,40,20,0.25,41730.592,8.306471e+07,2.793968e-09,PASS,yes,yes,no,no,no,node60,mlx5_0,8,12,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb1x96-8x12-27x3-20260504_170821/baseline_hybrid_np8_t12_s40_i20_bindcore_20260504_170821.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb1x96-8x12-27x3-20260504_170821/baseline_hybrid_np8_t12_s40_i20_bindcore_20260504_170821.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb1x96-8x12-27x3-20260504_170821/baseline_hybrid_np8_t12_s40_i20_bindcore_20260504_170821.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb1x96-8x12-27x3-20260504_170821/baseline_hybrid_np8_t12_s40_i20_bindcore_20260504_170821.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb1x96-8x12-27x3-20260504_170821/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x11-8x12-20260504_170726,baseline_hybrid_np8_t11_s40_i20_bindcore_20260504_170726,baseline,hybrid,8,11,40,20,0.29,35661.938,8.306471e+07,2.793968e-09,PASS,yes,yes,no,no,no,node60,mlx5_0,8,11,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x11-8x12-20260504_170726/baseline_hybrid_np8_t11_s40_i20_bindcore_20260504_170726.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x11-8x12-20260504_170726/baseline_hybrid_np8_t11_s40_i20_bindcore_20260504_170726.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x11-8x12-20260504_170726/baseline_hybrid_np8_t11_s40_i20_bindcore_20260504_170726.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x11-8x12-20260504_170726/baseline_hybrid_np8_t11_s40_i20_bindcore_20260504_170726.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x11-8x12-20260504_170726/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x11-8x12-20260504_170726,baseline_hybrid_np8_t12_s40_i20_bindcore_20260504_170726,baseline,hybrid,8,12,40,20,0.25,41274.993,8.306471e+07,2.793968e-09,PASS,yes,yes,no,no,no,node60,mlx5_0,8,12,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x11-8x12-20260504_170726/baseline_hybrid_np8_t12_s40_i20_bindcore_20260504_170726.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x11-8x12-20260504_170726/baseline_hybrid_np8_t12_s40_i20_bindcore_20260504_170726.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x11-8x12-20260504_170726/baseline_hybrid_np8_t12_s40_i20_bindcore_20260504_170726.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x11-8x12-20260504_170726/baseline_hybrid_np8_t12_s40_i20_bindcore_20260504_170726.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x11-8x12-20260504_170726/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x4-8x8-8x10-20260504_170708,baseline_hybrid_np8_t10_s40_i20_bindcore_20260504_170708,baseline,hybrid,8,10,40,20,0.3,34595.017,8.306471e+07,2.793968e-09,PASS,yes,yes,no,no,no,node60,mlx5_0,8,10,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x4-8x8-8x10-20260504_170708/baseline_hybrid_np8_t10_s40_i20_bindcore_20260504_170708.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x4-8x8-8x10-20260504_170708/baseline_hybrid_np8_t10_s40_i20_bindcore_20260504_170708.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x4-8x8-8x10-20260504_170708/baseline_hybrid_np8_t10_s40_i20_bindcore_20260504_170708.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x4-8x8-8x10-20260504_170708/baseline_hybrid_np8_t10_s40_i20_bindcore_20260504_170708.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x4-8x8-8x10-20260504_170708/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x4-8x8-8x10-20260504_170708,baseline_hybrid_np8_t4_s40_i20_bindcore_20260504_170708,baseline,hybrid,8,4,40,20,0.5,20400.332,8.306471e+07,2.793968e-09,PASS,yes,yes,no,no,no,node60,mlx5_0,8,4,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x4-8x8-8x10-20260504_170708/baseline_hybrid_np8_t4_s40_i20_bindcore_20260504_170708.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x4-8x8-8x10-20260504_170708/baseline_hybrid_np8_t4_s40_i20_bindcore_20260504_170708.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x4-8x8-8x10-20260504_170708/baseline_hybrid_np8_t4_s40_i20_bindcore_20260504_170708.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x4-8x8-8x10-20260504_170708/baseline_hybrid_np8_t4_s40_i20_bindcore_20260504_170708.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x4-8x8-8x10-20260504_170708/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x4-8x8-8x10-20260504_170708,baseline_hybrid_np8_t8_s40_i20_bindcore_20260504_170708,baseline,hybrid,8,8,40,20,0.32,31821.029,8.306471e+07,2.793968e-09,PASS,yes,yes,no,no,no,node60,mlx5_0,8,8,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x4-8x8-8x10-20260504_170708/baseline_hybrid_np8_t8_s40_i20_bindcore_20260504_170708.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x4-8x8-8x10-20260504_170708/baseline_hybrid_np8_t8_s40_i20_bindcore_20260504_170708.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x4-8x8-8x10-20260504_170708/baseline_hybrid_np8_t8_s40_i20_bindcore_20260504_170708.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x4-8x8-8x10-20260504_170708/baseline_hybrid_np8_t8_s40_i20_bindcore_20260504_170708.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s40-i20-hyb8x4-8x8-8x10-20260504_170708/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb1x96-8x12-27x3-20260504_165917,baseline_hybrid_np1_t96_s80_i20_bindcore_20260504_165917,baseline,hybrid,1,96,80,20,0.49,21088.111,8.306471e+07,2.793968e-09,PASS,yes,yes,no,no,no,node60,mlx5_0,1,96,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb1x96-8x12-27x3-20260504_165917/baseline_hybrid_np1_t96_s80_i20_bindcore_20260504_165917.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb1x96-8x12-27x3-20260504_165917/baseline_hybrid_np1_t96_s80_i20_bindcore_20260504_165917.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb1x96-8x12-27x3-20260504_165917/baseline_hybrid_np1_t96_s80_i20_bindcore_20260504_165917.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb1x96-8x12-27x3-20260504_165917/baseline_hybrid_np1_t96_s80_i20_bindcore_20260504_165917.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb1x96-8x12-27x3-20260504_165917/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb1x96-8x12-27x3-20260504_165917,baseline_hybrid_np27_t3_s80_i20_bindcore_20260504_165917,baseline,hybrid,27,3,80,20,7.1,38815.426,2.242747e+09,2.086163e-07,PASS,yes,yes,no,no,no,node60,mlx5_0,27,3,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb1x96-8x12-27x3-20260504_165917/baseline_hybrid_np27_t3_s80_i20_bindcore_20260504_165917.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb1x96-8x12-27x3-20260504_165917/baseline_hybrid_np27_t3_s80_i20_bindcore_20260504_165917.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb1x96-8x12-27x3-20260504_165917/baseline_hybrid_np27_t3_s80_i20_bindcore_20260504_165917.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb1x96-8x12-27x3-20260504_165917/baseline_hybrid_np27_t3_s80_i20_bindcore_20260504_165917.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb1x96-8x12-27x3-20260504_165917/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb1x96-8x12-27x3-20260504_165917,baseline_hybrid_np8_t12_s80_i20_bindcore_20260504_165917,baseline,hybrid,8,12,80,20,1.5,54321.157,6.645177e+08,7.450581e-09,PASS,yes,yes,no,no,no,node60,mlx5_0,8,12,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb1x96-8x12-27x3-20260504_165917/baseline_hybrid_np8_t12_s80_i20_bindcore_20260504_165917.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb1x96-8x12-27x3-20260504_165917/baseline_hybrid_np8_t12_s80_i20_bindcore_20260504_165917.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb1x96-8x12-27x3-20260504_165917/baseline_hybrid_np8_t12_s80_i20_bindcore_20260504_165917.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb1x96-8x12-27x3-20260504_165917/baseline_hybrid_np8_t12_s80_i20_bindcore_20260504_165917.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb1x96-8x12-27x3-20260504_165917/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x11-8x12-20260504_165500,baseline_hybrid_np8_t11_s80_i20_bindcore_20260504_165500,baseline,hybrid,8,11,80,20,1.6,50762.328,6.645177e+08,7.450581e-09,PASS,yes,yes,no,no,no,node60,mlx5_0,8,11,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x11-8x12-20260504_165500/baseline_hybrid_np8_t11_s80_i20_bindcore_20260504_165500.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x11-8x12-20260504_165500/baseline_hybrid_np8_t11_s80_i20_bindcore_20260504_165500.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x11-8x12-20260504_165500/baseline_hybrid_np8_t11_s80_i20_bindcore_20260504_165500.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x11-8x12-20260504_165500/baseline_hybrid_np8_t11_s80_i20_bindcore_20260504_165500.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x11-8x12-20260504_165500/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x11-8x12-20260504_165500,baseline_hybrid_np8_t12_s80_i20_bindcore_20260504_165500,baseline,hybrid,8,12,80,20,1.5,53130.606,6.645177e+08,7.450581e-09,PASS,yes,yes,no,no,no,node60,mlx5_0,8,12,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x11-8x12-20260504_165500/baseline_hybrid_np8_t12_s80_i20_bindcore_20260504_165500.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x11-8x12-20260504_165500/baseline_hybrid_np8_t12_s80_i20_bindcore_20260504_165500.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x11-8x12-20260504_165500/baseline_hybrid_np8_t12_s80_i20_bindcore_20260504_165500.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x11-8x12-20260504_165500/baseline_hybrid_np8_t12_s80_i20_bindcore_20260504_165500.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x11-8x12-20260504_165500/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x4-8x8-8x10-20260504_165433,baseline_hybrid_np8_t10_s80_i20_bindcore_20260504_165433,baseline,hybrid,8,10,80,20,2.1,38988.734,6.645177e+08,7.450581e-09,PASS,yes,yes,no,no,no,node60,mlx5_0,8,10,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x4-8x8-8x10-20260504_165433/baseline_hybrid_np8_t10_s80_i20_bindcore_20260504_165433.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x4-8x8-8x10-20260504_165433/baseline_hybrid_np8_t10_s80_i20_bindcore_20260504_165433.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x4-8x8-8x10-20260504_165433/baseline_hybrid_np8_t10_s80_i20_bindcore_20260504_165433.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x4-8x8-8x10-20260504_165433/baseline_hybrid_np8_t10_s80_i20_bindcore_20260504_165433.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x4-8x8-8x10-20260504_165433/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x4-8x8-8x10-20260504_165433,baseline_hybrid_np8_t4_s80_i20_bindcore_20260504_165433,baseline,hybrid,8,4,80,20,5.4,15272.432,6.645177e+08,7.450581e-09,PASS,yes,yes,no,no,no,node60,mlx5_0,8,4,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x4-8x8-8x10-20260504_165433/baseline_hybrid_np8_t4_s80_i20_bindcore_20260504_165433.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x4-8x8-8x10-20260504_165433/baseline_hybrid_np8_t4_s80_i20_bindcore_20260504_165433.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x4-8x8-8x10-20260504_165433/baseline_hybrid_np8_t4_s80_i20_bindcore_20260504_165433.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x4-8x8-8x10-20260504_165433/baseline_hybrid_np8_t4_s80_i20_bindcore_20260504_165433.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x4-8x8-8x10-20260504_165433/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x4-8x8-8x10-20260504_165433,baseline_hybrid_np8_t8_s80_i20_bindcore_20260504_165433,baseline,hybrid,8,8,80,20,2.4,34684.273,6.645177e+08,7.450581e-09,PASS,yes,yes,no,no,no,node60,mlx5_0,8,8,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x4-8x8-8x10-20260504_165433/baseline_hybrid_np8_t8_s80_i20_bindcore_20260504_165433.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x4-8x8-8x10-20260504_165433/baseline_hybrid_np8_t8_s80_i20_bindcore_20260504_165433.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x4-8x8-8x10-20260504_165433/baseline_hybrid_np8_t8_s80_i20_bindcore_20260504_165433.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x4-8x8-8x10-20260504_165433/baseline_hybrid_np8_t8_s80_i20_bindcore_20260504_165433.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verbaseline-s80-i20-hyb8x4-8x8-8x10-20260504_165433/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verkc-s20-i20-hyb1x96-8x12-27x3-20260504_171304,kc_hybrid_np1_t96_s20_i20_bindcore_20260504_171304,kc,hybrid,1,96,20,20,0.10,1680.8488,1.297886e+06,8.731149e-11,PASS,yes,yes,no,no,no,node60,mlx5_0,1,96,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verkc-s20-i20-hyb1x96-8x12-27x3-20260504_171304/kc_hybrid_np1_t96_s20_i20_bindcore_20260504_171304.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verkc-s20-i20-hyb1x96-8x12-27x3-20260504_171304/kc_hybrid_np1_t96_s20_i20_bindcore_20260504_171304.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verkc-s20-i20-hyb1x96-8x12-27x3-20260504_171304/kc_hybrid_np1_t96_s20_i20_bindcore_20260504_171304.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verkc-s20-i20-hyb1x96-8x12-27x3-20260504_171304/kc_hybrid_np1_t96_s20_i20_bindcore_20260504_171304.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verkc-s20-i20-hyb1x96-8x12-27x3-20260504_171304/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verkc-s20-i20-hyb1x96-8x12-27x3-20260504_171304,kc_hybrid_np27_t3_s20_i20_bindcore_20260504_171304,kc,hybrid,27,3,20,20,0.10,44444.444,3.504293e+07,1.396984e-09,PASS,yes,yes,no,no,no,node60,mlx5_0,27,3,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verkc-s20-i20-hyb1x96-8x12-27x3-20260504_171304/kc_hybrid_np27_t3_s20_i20_bindcore_20260504_171304.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verkc-s20-i20-hyb1x96-8x12-27x3-20260504_171304/kc_hybrid_np27_t3_s20_i20_bindcore_20260504_171304.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verkc-s20-i20-hyb1x96-8x12-27x3-20260504_171304/kc_hybrid_np27_t3_s20_i20_bindcore_20260504_171304.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verkc-s20-i20-hyb1x96-8x12-27x3-20260504_171304/kc_hybrid_np27_t3_s20_i20_bindcore_20260504_171304.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verkc-s20-i20-hyb1x96-8x12-27x3-20260504_171304/manifest.csv
/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verkc-s20-i20-hyb1x96-8x12-27x3-20260504_171304,kc_hybrid_np8_t12_s20_i20_bindcore_20260504_171304,kc,hybrid,8,12,20,20,0.05,24457.82,1.038309e+07,1.164153e-10,PASS,yes,yes,no,no,no,node60,mlx5_0,8,12,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verkc-s20-i20-hyb1x96-8x12-27x3-20260504_171304/kc_hybrid_np8_t12_s20_i20_bindcore_20260504_171304.metrics.csv,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verkc-s20-i20-hyb1x96-8x12-27x3-20260504_171304/kc_hybrid_np8_t12_s20_i20_bindcore_20260504_171304.log,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verkc-s20-i20-hyb1x96-8x12-27x3-20260504_171304/kc_hybrid_np8_t12_s20_i20_bindcore_20260504_171304.slurm.out,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verkc-s20-i20-hyb1x96-8x12-27x3-20260504_171304/kc_hybrid_np8_t12_s20_i20_bindcore_20260504_171304.slurm.err,/home/fzj/桌面/ppn/PPN-KLULES/cluster/stage3-slotpe-rank/stage3-cluster-bindcore-sechybrid-verkc-s20-i20-hyb1x96-8x12-27x3-20260504_171304/manifest.csv
