case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
baseline_omp_np1_t16_s40_i20_20260503_005625,baseline,omp,1,16,40,20,2.3,550.06177,1.038309e+07,1.164153e-10,PASS
