case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
baseline_omp_np1_t40_s40_i20_bindcore_20260504_065824,baseline,omp,1,40,40,20,2.6,491.17079,1.038309e+07,1.164153e-10,PASS
