case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
kc_hybrid_np1_t64_s120_i20_20260503_020831,kc,hybrid,1,64,120,20,19.17,1802.6901,2.803434e+08,3.725290e-09,PASS
