case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
kc_hybrid_np8_t10_s20_i20_bindcore_20260504_171157,kc,hybrid,8,10,20,20,0.06,21746.887,1.038309e+07,1.164153e-10,PASS
