case_id,version,section,mpi_ranks,omp_threads,size,iters,elapsed_s,fom,energy,max_abs_diff,status
baseline_mpi_np8_t1_s40_i20_bindcore_20260504_062009,baseline,mpi,8,1,40,20,0.74,13878.429,8.306471e+07,2.793968e-09,PASS
